timestep;pv;wind;hydro;demand_el;demand_heat;oil_pp;biomass_pp
398;429;172;0.86;1.25942744494834E-04;0.00030122376713702674;1;1
399;0.24;;0.86;1.21489689792961E-04;0.00030575316452972423;1;1
400;31;348;0.86;1.23322699302990E-04;0.0003037003212324769;1;1
401;0;327;0.86;1.21261415374426E-04;0.00030685345448107387;1;1
402;0;249;0.86;1.19861105135352E-04;0.0003101981102044211;1;1
403;0;;0.86;1.22988805377371E-04;0.0003056130216912173;1;1
404;0;84;0.86;1.45553902003620E-04;0.0002905107480765592;1;1
405;0;37;0.86;1.55833064999452E-04;0.0002699860308565155;1;1
406;0;18;0.86;1.54402091032515E-04;0.0002466880514189303;1;1
407;0;12;0.86;1.41073590654758E-04;0.00021414074566431958;1;1
408;0;12;0.86;1.20849158588713E-04;0.00018450456059308063;1;1
409;0;17;0.86;1.07575171504934E-04;0.00018244835693566208;1;1
410;0;27;0.86;9.77798139931626E-05;0.0001858223450575806;1;1
411;0;44;0.86;9.37833081283596E-05;0.00018915890686213184;1;1
412;0;64;0.86;9.32211397842058E-05;0.00019917582895586438;1;1
413;201;68;0.86;9.02672006667427E-05;0.00022511651104436335;1;1
414;374;17;0.86;9.26623785209256E-05;0.00029727299312058805;1;1
415;514;0;0.86;1.04774551026786E-04;0.0003577656753323919;1;1
416;618;0;0.86;1.11810173030894E-04;0.00036594937903895443;1;1
417;602;0;0.86;1.19949689238067E-04;0.00036670990517419835;1;1
418;671;0;0.86;1.25145487570398E-04;0.0003589780816770436;1;1
419;635;0;0.86;1.27383939704393E-04;0.00034578314006154576;1;1
420;523;0;0.86;1.28140311658345E-04;0.0003354490511335738;1;1
421;376;1;0.86;1.31186241959397E-04;0.00032381486844522574;1;1
422;248;18;0.86;1.26981904161301E-04;0.00031040804258863577;1;1
423;99;79;0.86;1.25138673408651E-04;0.00031509096148424717;1;1
424;7;172;0.86;1.24951283960599E-04;0.00031294349223141615;1;1
425;0;235;0.86;1.23550973721525E-04;0.00031613206619487673;1;1
426;0;187;0.86;1.25138673408651E-04;0.00031955151748086036;1;1
427;0;106;0.86;1.27418010513129E-04;0.00031478086985817303;1;1
428;0;42;0.86;1.52780320536653E-04;0.00029915024194134183;1;1
429;0;;0.86;1.59584261041351E-04;0.00027794397663294135;1;1
430;0;1;0.86;1.53100586138777E-04;0.0002539712263067808;1;1
431;0;0;0.86;1.37186111377912E-04;0.0002204838122897932;1;1
432;0;2;0.86;1.17275130752244E-04;0.00019010080807680904;1;1
433;0;12;0.86;1.02178355401057E-04;0.00018238375782679884;1;1
434;0;15;0.86;9.35754761950664E-05;0.00018575562992179456;1;1
435;0;7;0.86;9.00559616525758E-05;0.00018908773525033195;1;1
436;0;3;0.86;8.72860049022904E-05;0.00019909439320181586;1;1
437;228;3;0.86;8.46284818208357E-05;0.0002249940494571924;1;1
438;437;0;0.86;8.27920652299331E-05;0.0002970829360834712;1;1
439;591;0;0.86;8.94358729335697E-05;0.00035759601380181495;1;1
440;696;1;0.86;9.82533982346013E-05;0.0003658740726706931;1;1
441;744;3;0.86;1.06290702015565E-04;0.00036664244667529937;1;1
442;731;1;0.86;1.14576722700305E-04;0.00035891555051010366;1;1
443;704;0;0.86;1.21360220719762E-04;0.00034571767060090326;1;1
444;647;0;0.86;1.20484600935231E-04;0.0003353924606967266;1;1
445;457;0;0.86;1.19871326377973E-04;0.0003237397955530409;1;1
446;254;28;0.86;1.19401149217408E-04;0.00031030934506231123;1;1
447;108;101;0.86;1.17121812112929E-04;0.0003149904887018037;1;1
448;0.01;154;0.86;1.17687387537957E-04;0.0003128242044038052;1;1
449;0;134;0.86;1.21370441962383E-04;0.00031597511136998173;1;1
450;0;85;0.86;1.23854203919281E-04;0.00031938282936686544;1;1
451;0;49;0.86;1.24341416484214E-04;0.00031459082544735495;1;1
452;0;19;0.85;1.42681732827125E-04;0.0002989315943054245;1;1
453;0;8;0.85;1.51747975031934E-04;0.00027770505608245416;1;1
454;0;7;0.85;1.50858726923909E-04;0.00025376660966067307;1;1
455;0;19;0.85;1.41012263199032E-04;0.0002203472141202089;1;1
456;0;57;0.85;1.21026326794143E-04;0.00019002756394164374;1;1
457;0;114;0.85;1.02168134158436E-04;0.00017193017470520683;1;1
458;0;178;0.85;9.29076883438290E-05;0.00017511820905159747;1;1
459;0;231;0.85;9.02740148284900E-05;0.000178264110515785;1;1
460;0;248;0.85;8.83558282966196E-05;0.00018773474071168554;1;1
461;235;203;0.85;8.75415359678149E-05;0.00021230114054282542;1;1
462;439;89;0.85;8.79469785917804E-05;0.00028053687296258244;1;1
463;592;;0.85;9.37424231578757E-05;0.00033718199445089835;1;1
464;697;2;0.85;1.01718399483113E-04;0.00034463810130890905;1;1
465;753;0;0.85;1.07077737697380E-04;0.0003453743024267605;1;1
466;769;0;0.85;1.11036765672573E-04;0.0003380953893893524;1;1
467;754;0;0.85;9.75447254128800E-05;0.0003256866080759578;1;1
468;694;0;0.85;9.48088394713312E-05;0.00031595058387699337;1;1
469;578;11;0.85;9.58071141673135E-05;0.0003050576225204646;1;1
470;431;74;0.85;9.37833081283596E-05;0.0002924932294129874;1;1
471;173;201;0.85;8.31191449938045E-05;0.0002968774197348234;1;1
472;14;308;0.85;8.86079522812704E-05;0.0002949021471207471;1;1
473;0;317;0.85;8.77527749819818E-05;0.0002979982898539853;1;1
474;0;225;0.84;9.19025994860994E-05;0.00030126452939318856;1;1
475;0;114;0.84;9.31904760563428E-05;0.0002968408398152786;1;1
476;0;37;0.84;1.14825439604083E-04;0.0002822187699976307;1;1
477;0;7;0.84;1.35768765734469E-04;0.00026232412389167706;1;1
478;0;2;0.84;1.39441598916275E-04;0.00023968404721596572;1;1
479;0;2;0.84;1.27601992880307E-04;0.00020806442328518334;1;1
480;0;2;0.84;1.08045348665500E-04;0.00017917618857300223;1;1
481;0;1;0.84;9.32415822694477E-05;0.00016975004665915715;1;1
482;0;1;0.84;8.61241903243724E-05;0.00017362250619021928;1;1
483;0;1;0.83;8.42911808143434E-05;0.0001776524368267509;1;1
484;0;1;0.83;8.34053397871919E-05;0.00018238215665422594;1;1
485;0.23;2;0.83;8.18687463131713E-05;0.000208674898798779;1;1
486;433;0;0.83;8.61275974052461E-05;0.0002595971516717225;1;1
487;0.58;0;0.83;9.67440614075700E-05;0.000317244368778829;1;1
488;683;0;0.83;9.58548132995448E-05;0.0003222444485460235;1;1
489;721;0;0.82;1.00280611354429E-04;0.00031655524282602;1;1
490;685;0;0.82;1.19121768585768E-04;0.0003038560183235258;1;1
491;641;0;0.82;1.22641283128258E-04;0.00030023705999858186;1;1
492;556;0;0.82;1.26375443765789E-04;0.0002879295053267507;1;1
493;446;0;0.82;1.28436727694353E-04;0.0002788996765416813;1;1
494;319;8;0.82;1.25169337136514E-04;0.0002768555544782047;1;1
495;156;41;0.81;1.21131946301227E-04;0.000273486421867563;1;1
496;15;74;0.81;1.20358538942906E-04;0.0002591290716296502;1;1
497;0;;0.81;1.13806722422858E-04;0.0002707914354202567;1;1
498;0;154;0.81;1.18327918742205E-04;0.00026623057651379477;1;1
499;0;164;0.81;1.23581637449388E-04;0.0002565244219359444;1;1
500;0;141;0.81;1.48402221614000E-04;0.0002528659901419721;1;1
501;0;87;0.81;1.59499084019510E-04;0.00024964506203881815;1;1
502;0;37;0.80;1.53952356357192E-04;0.00023051868027861515;1;1
503;0;14;0.80;1.40858944559717E-04;0.00019246764960513622;1;1
504;0;8;0.80;1.13244554078704E-04;0.00016682891920325507;1;1
505;0;12;0.80;9.94015844890246E-05;0.0001695273741323221;1;1
506;0;;0.80;9.40729100026207E-05;0.00017128411321880305;1;1
507;0;64;0.80;8.87169788692275E-05;0.0001738828566588452;1;1
508;0;105;0.79;8.62911372871817E-05;0.00019205759938848086;1;1
509;0.22;118;0.79;8.52724201059574E-05;0.0002171375982512743;1;1
510;426;58;0.79;8.87306071927221E-05;0.0002827759660076949;1;1
511;579;;0.79;9.75140616850171E-05;0.00030495222990532177;1;1
512;681;3;0.79;1.08938003854398E-04;0.0003011348892446395;1;1
513;706;0;0.79;1.17649909648347E-04;0.0002932776381005251;1;1
514;657;0;0.78;1.21063804683754E-04;0.00028579853251201433;1;1
515;577;0;0.78;1.23155752340181E-04;0.0002767717990356421;1;1
516;514;0;0.78;1.22702610583984E-04;0.00026346965371535285;1;1
517;455;0;0.78;1.24968319364968E-04;0.00025440510055089425;1;1
518;351;14;0.78;1.19339821761682E-04;0.0002523261016095896;1;1
519;177;69;0.78;1.16665263275859E-04;0.0002482232545838303;1;1
520;12;169;0.77;1.17206989134771E-04;0.0002531651449928268;1;1
521;0;255;0.77;1.21476061469466E-04;0.00026150479735697696;1;1
522;0;227;0.77;1.25285177886218E-04;0.00026897357064476147;1;1
523;0;163;0.77;1.24007522558596E-04;0.0002696400492098409;1;1
524;0;106;0.77;1.44259211271630E-04;0.0002632163764521242;1;1
525;0;86;0.77;1.59522933585625E-04;0.00025216401414713293;1;1
526;0;89;0.76;1.55028993913268E-04;0.00023846805881882094;1;1
527;0;101;0.76;1.43281379060889E-04;0.00020785881971134283;1;1
528;0;121;0.76;1.21206902080447E-04;0.00017998124653710422;1;1
529;0;153;0.76;1.03752426764688E-04;0.00017508263707309037;1;1
530;0;184;0.76;9.63999462393303E-05;0.0001783243772556738;1;1
531;0;214;0.76;9.16027763692173E-05;0.00018152041618272328;1;1
532;0;243;0.75;9.09656522458430E-05;0.00019114021504823862;1;1
533;112;214;0.75;8.96573331903576E-05;0.00021604966236550132;1;1
534;345;107;0.75;9.22535288160864E-05;0.00028536904057891387;1;1
535;549;44;0.75;9.95787526944549E-05;0.0003432591440504656;1;1
536;0.67;4;0.75;1.12692606977171E-04;0.00035114280511444937;1;1
537;738;1;0.75;1.21339778234520E-04;0.0003519034966845577;1;1
538;755;2;0.74;1.28300444459407E-04;0.00034449346607073086;1;1
539;727;2;0.74;1.30423055843697E-04;0.000331832630026779;1;1
540;628;2;0.74;1.33830136717357E-04;0.00032192848894932783;1;1
541;512;9;0.74;1.32157260008390E-04;0.0003107646109983141;1;1
542;226;46;0.74;1.30041462785847E-04;0.00029788665095661774;1;1
543;78;101;0.74;1.26320930471811E-04;0.0003023603247392409;1;1
544;5;;0.73;1.22341460011376E-04;0.0003002912983145962;1;1
545;0;181;0.73;1.26838806764607E-04;0.0003033364741380747;1;1
546;0;122;0.73;1.28590046333668E-04;0.00030662585498161414;1;1
547;0;65;0.73;1.22842300899804E-04;0.00030204845817177593;1;1
548;0;38;0.73;1.42528414187810E-04;0.00028705045281823474;1;1
549;0;31;0.73;1.58933508594482E-04;0.00026670274173601046;1;1
550;0;31;0.73;1.56350941292248E-04;0.00024371872045850026;1;1
551;0;48;0.73;1.41335935882029E-04;0.00021165967163984934;1;1
552;0;86;0.73;1.19769113951763E-04;0.0001824375483222667;1;1
553;0;133;0.73;1.02338488202119E-04;0.00017162879488758742;1;1
554;0;162;0.73;9.30030866082915E-05;0.00017481186429281;1;1
555;0;176;0.73;8.55892786272078E-05;0.0001779535366761267;1;1
556;0;192;0.73;8.21447198639377E-05;0.00018741109990999354;1;1
557;185;167;0.73;8.02503828981829E-05;0.00021195032719435993;1;1
558;439;101;0.73;8.48260925115080E-05;0.0002800899919343422;1;1
559;592;85;0.73;9.66895481135914E-05;0.00033660844070153577;1;1
560;697;29;0.74;1.06208932074597E-04;0.0003440066489974302;1;1
561;757;6;0.74;1.14879952898061E-04;0.0003447391420373062;1;1
562;772;0;0.74;1.15816900138318E-04;0.0003374723978385874;1;1
563;754;0;0.74;1.20276769001938E-04;0.00032508905267175566;1;1
564;693;0;0.75;1.26409514574526E-04;0.0003153682081604008;1;1
565;565;2;0.75;1.17585175111747E-04;0.0003045051178180672;1;1
566;378;32;0.75;1.13179819542105E-04;0.000291975661746303;1;1
567;188;122;0.76;1.11602341097600E-04;0.0002963512793452327;1;1
568;19;243;0.76;1.10999287782963E-04;0.00029438839223844986;1;1
569;0;286;0.76;1.18682255153065E-04;0.00029749579709868984;1;1
570;0;174;0.76;1.18365396631815E-04;0.0003007616877491408;1;1
571;0;46;0.77;1.20586813361441E-04;0.00029635674180773525;1;1
572;0;1;0.77;1.39199696174245E-04;0.00028177661100194215;1;1
573;0;0;0.77;1.56306649240891E-04;0.00026193016277156403;1;1
574;0;0;0.78;1.53512842924490E-04;0.0002393184732448576;1;1
575;0;4;0.78;1.41526732410954E-04;0.00020773114053921601;1;1
576;0;34;0.78;1.18920750814222E-04;0.0001788654623250496;1;1
577;0;111;0.78;1.05203843216867E-04;0.00016505353142552196;1;1
578;0;227;0.79;9.66759197900968E-05;0.00016811986176750414;1;1
579;0;352;0.79;9.32926884825526E-05;0.00017114226365758098;1;1
580;0;454;0.79;8.94086162865804E-05;0.00018025654082385204;1;1
581;236;414;0.80;8.88055629719426E-05;0.00020392976531448753;1;1
582;437;274;0.80;9.09043247901171E-05;0.0002696047397997225;1;1
583;0.59;358;0.80;9.88394161448708E-05;0.0003237386937723985;1;1
584;694;311;0.81;1.09261676537396E-04;0.00033069645891570715;1;1
585;755;192;0.81;1.16971900554488E-04;0.0003314125704233106;1;1
586;778;95;0.81;1.23554380802399E-04;0.0003244285277816031;1;1
587;762;43;0.81;1.24290310271109E-04;0.0003125351933258516;1;1
588;707;17;0.82;1.25496416900385E-04;0.0003031880593155895;1;1
589;608;19;0.82;1.25765576289404E-04;0.00029278434071220615;1;1
590;464;58;0.82;1.09087915412839E-04;0.00028077761239243045;1;1
591;265;;0.83;9.74731767145332E-05;0.0002849681581205089;1;1
592;36;264;0.83;1.04958533393964E-04;0.00028311019800168204;1;1
593;0;343;0.83;1.12917474314833E-04;0.0002861546845860126;1;1
594;0;264;0.83;1.18392653278804E-04;0.00028932229452440785;1;1
595;0;135;0.84;1.17571546788252E-04;0.00028513017284216693;1;1
596;0;53;0.84;1.37458677847805E-04;0.00027117444276296497;1;1
597;0;26;0.84;1.53427665902648E-04;0.0002521428863937117;1;1
598;0;25;0.84;1.51935364479985E-04;0.0002303670395836488;1;1
599;0;37;0.84;1.40477351501867E-04;0.00019995069944586799;1;1
600;0;62;0.83;1.19956503399814E-04;0.00017203413066545927;1;1
601;0;112;0.83;1.06171454184987E-04;0.00015989413946522138;1;1
602;0;179;0.83;9.81579999701388E-05;0.00016286821529648855;1;1
603;0;243;0.83;9.20286614784248E-05;0.00016579574239294749;1;1
604;0;274;0.83;8.95346782789059E-05;0.00017463701594567585;1;1
605;0.23;223;0.83;8.83660495392405E-05;0.00019761442943632361;1;1
606;429;119;0.83;9.23625554040435E-05;0.00026133108817030196;1;1
607;582;133;0.83;9.80080884116978E-05;0.0003136226362527808;1;1
608;686;74;0.82;1.06355436552164E-04;0.0003202804260528474;1;1
609;746;29;0.82;1.14242828774687E-04;0.00032098601941109187;1;1
610;765;8;0.82;1.27605399961180E-04;0.00031422436491377524;1;1
611;747;5;0.82;1.25077345952925E-04;0.00030271175896468965;1;1
612;696;7;0.82;1.27394160947014E-04;0.00029365973466480245;1;1
613;598;27;0.82;1.31748410303551E-04;0.00028360546797251136;1;1
614;412;116;0.81;1.23230708119401E-04;0.00027199578009889767;1;1
615;192;226;0.81;1.21343185315394E-04;0.00027604209808343753;1;1
616;15;337;0.81;1.23472610861431E-04;0.0002742573984439621;1;1
617;0;337;0.81;1.23404469243958E-04;0.0002772355432966149;1;1
618;0;209;0.81;1.23547566640652E-04;0.00028032051387480054;1;1
619;0;;0.80;1.22787787605825E-04;0.0002762841691485891;1;1
620;0;34;0.80;1.47584522204322E-04;0.00026280173410914495;1;1
621;0;8;0.80;1.59574039798730E-04;0.00024439598653194967;1;1
622;0;5;0.80;1.52957488742083E-04;0.00022328744134955485;1;1
623;0;11;0.80;1.39087262505414E-04;0.00019381322811169187;1;1
624;0;26;0.80;1.20579999199694E-04;0.00016667033721862005;1;1
625;0;74;0.80;1.06225967478965E-04;0.0001634693885123237;1;1
626;0;;0.80;9.83999027121686E-05;0.00016650766304914368;1;1
627;0;293;0.79;9.25942369034523E-05;0.0001695017238272404;1;1
628;0;389;0.79;8.94529083379380E-05;0.00017853396138277851;1;1
629;73;391;0.79;8.89111824790261E-05;0.00020200183974424793;1;1
630;186;252;0.79;8.87510496779641E-05;0.0002670869566443849;1;1
631;298;249;0.79;9.27952546749983E-05;0.0003206431283853251;1;1
632;394;163;0.79;9.42671136124193E-05;0.00032748412964515145;1;1
633;463;44;0.79;1.02028443842616E-04;0.0003281951963335578;1;1
634;485;3;0.79;1.10208845020274E-04;0.00032127895748344917;1;1
635;463;0;0.79;1.12774376918139E-04;0.00030950448417370097;1;1
636;417;0;0.78;1.13677253349659E-04;0.00030024673251114446;1;1
637;341;1;0.78;1.08123711525594E-04;0.0002899561064187625;1;1
638;0.24;11;0.78;1.08617738252274E-04;0.00027807844919649474;1;1
639;116;45;0.78;1.07064109373886E-04;0.00028222456815213404;1;1
640;11;;0.78;1.08052162827247E-04;0.00028039404709661697;1;1
641;0;239;0.78;1.08815348942947E-04;0.0002834274005832519;1;1
642;0;228;0.78;1.09506986360300E-04;0.00028657240148391596;1;1
643;0;148;0.78;1.08917561369156E-04;0.00028243402024197685;1;1
644;0;64;0.78;1.31656419119962E-04;0.00026863237174878826;1;1
645;0;11;0.77;1.43639122552623E-04;0.0002498001033802134;1;1
646;0;0;0.77;1.39039563373183E-04;0.00022822270961715517;1;1
647;0;25;0.77;1.27724647791759E-04;0.00019808190525694012;1;1
648;0;101;0.77;1.04634860710966E-04;0.00017038884678597223;1;1
649;0;201;0.77;8.99844129542289E-05;0.00018089903212899948;1;1
650;0;317;0.77;8.47272871661719E-05;0.00018502487885496354;1;1
651;0;401;0.77;8.06592326030221E-05;0.00018932638393456794;1;1
652;0;435;0.77;7.93577277092840E-05;0.00019427511001443028;1;1
653;223;371;0.76;7.96166658556822E-05;0.0002221709658974682;1;1
654;435;253;0.76;8.13644983438696E-05;0.00027596606205085577;1;1
655;595;272;0.76;9.25601660947157E-05;0.0003378225417073783;1;1
656;699;108;0.76;1.02880214061031E-04;0.0003434559837387879;1;1
657;758;21;0.76;1.15646546094635E-04;0.0003373026514769838;1;1
658;778;6;0.76;1.26177833075117E-04;0.0003236982767744909;1;1
659;758;3;0.76;1.23639557824240E-04;0.0003199119572502837;1;1
660;702;1;0.76;1.26171018913370E-04;0.00030676543157183645;1;1
661;604;1;0.76;1.16051988718600E-04;0.00029707408607552104;1;1
662;461;7;0.75;1.19632830716817E-04;0.0002949263546003442;1;1
663;263;54;0.75;1.18801502983644E-04;0.0002912747176114736;1;1
664;35;;0.75;1.16215528600536E-04;0.00027576395314631117;1;1
665;0;294;0.75;1.19234202254598E-04;0.00028817383416908187;1;1
666;0;;0.75;1.18126900970659E-04;0.0002831685261132344;1;1
667;0;;0.75;1.22058672298862E-04;0.00027267116281062364;1;1
668;0;;0.75;1.39179253689003E-04;0.00026876467656825157;1;1
669;0;128;0.75;1.47993371909161E-04;0.0002654146054203918;1;1
670;0;192;0.75;1.47622000093932E-04;0.00024513928134202684;1;1
671;0;289;0.74;1.41039519846021E-04;0.0002046124116708546;1;1
672;0;368;0.74;1.20068937068645E-04;0.0001776268078196799;1;1
673;0;425;0.74;1.01963709306017E-04;0.00017206651973920067;1;1
674;0;465;0.74;9.56163176383886E-05;0.00017384357697840385;1;1
675;0;501;0.74;9.11257850469050E-05;0.00017647879851347115;1;1
676;0;;0.74;9.03319352033422E-05;0.0001949417540154378;1;1
677;0.23;413;0.74;8.93643242352229E-05;0.0002203655454245201;1;1
678;429;236;0.74;9.32313610268267E-05;0.0002869191522170322;1;1
679;582;202;0.73;1.01370877234000E-04;0.0003094252140124171;1;1
680;689;55;0.73;1.12532474176109E-04;0.00030559803430269065;1;1
681;752;5;0.73;1.22099557269346E-04;0.00029759646160171043;1;1
682;773;0;0.73;1.26927390867322E-04;0.000290003296719868;1;1
683;756;0;0.73;1.26361815442295E-04;0.0002808428822506638;1;1
684;701;0;0.73;1.24075664176069E-04;0.0002673317606319985;1;1
685;603;0;0.73;1.14505174001959E-04;0.0002581153534675371;1;1
686;462;1;0.73;1.02764373311327E-04;0.00025601212930261393;1;1
687;267;14;0.72;1.10767606283554E-04;0.0002518310365681539;1;1
688;0.04;73;0.72;1.15418271676099E-04;0.00025685099784112563;1;1
689;0;144;0.72;1.23346548869106E-04;0.0002653018807174449;1;1
690;0;118;0.72;1.25114823842535E-04;0.00027288210253463346;1;1
691;0;69;0.72;1.21486282712087E-04;0.0002735513566581442;1;1
692;0;;0.72;1.38208235640010E-04;0.00026702210228405623;1;1
693;0;12;0.72;1.49475452089203E-04;0.0002558019099564795;1;1
694;0;79;0.71;1.48933726230291E-04;0.0002419412792331365;1;1
695;0;;0.71;1.40678369273413E-04;0.0002109008980902035;1;1
696;0;248;0.71;1.19646459040311E-04;0.00018267698154455345;1;1
697;0;341;0.71;1.03813754220414E-04;0.00016151698680882885;1;1
698;0;427;0.71;9.81273362422759E-05;0.0001645187891616114;1;1
699;0;491;0.71;9.13813161124295E-05;0.0001674719512447229;1;1
700;1;516;0.71;8.91667135445506E-05;0.00017639009712195803;1;1
701;262;405;0.70;8.82229521425468E-05;0.00019954407272746084;1;1
702;456;;0.70;9.03080856372266E-05;0.0002638197919722137;1;1
703;604;157;0.70;9.48531315226888E-05;0.000316749084680467;1;1
704;705;43;0.70;1.02600833429391E-04;0.0003236289008342329;1;1
705;764;8;0.70;1.11592119854979E-04;0.0003243479133850957;1;1
706;783;3;0.70;1.15942962130643E-04;0.0003175190105598214;1;1
707;765;2;0.69;1.13663625026165E-04;0.00030587658611732303;1;1
708;709;3;0.69;1.09220791566912E-04;0.00029673837620144446;1;1
709;0.61;11;0.69;1.08985702986630E-04;0.00028654437344004116;1;1
710;467;51;0.69;1.08290658488403E-04;0.0002747726219544048;1;1
711;271;134;0.69;1.04757515622418E-04;0.0002788645395918759;1;1
712;42;263;0.69;1.03394683272954E-04;0.0002770311395391991;1;1
713;0;313;0.69;1.06103312567513E-04;0.0002799822482215921;1;1
714;0;221;0.68;1.04614418225724E-04;0.00028307918187757804;1;1
715;0;102;0.68;1.10658579695597E-04;0.00027896343421573283;1;1
716;0;41;0.68;1.27554293748076E-04;0.00026528707723401075;1;1
717;0;;0.68;1.38831731439889E-04;0.0002466478020116585;1;1
718;0;3;0.68;1.32910224881469E-04;0.00022536300541947302;1;1
719;0;15;0.68;1.26613939426945E-04;0.0001956650478417458;1;1
720;0;53;0.67;1.09220791566912E-04;0.00016834943042010734;1;1
721;0;;0.67;9.73096368325975E-05;0.00015949081048181142;1;1
